101	0.6	3	5
102	1.0	5	5
103	0.8	4	5
104	0.6	3	5
105	1.0	5	5
106	0.8	4	5
107	0.8	4	5
108	1.0	5	5
109	1.0	5	5
110	0.8	4	5
111	1.0	5	5
112	0.6	3	5
113	1.0	5	5
114	1.0	5	5
115	1.0	5	5
116	1.0	5	5
117	0.6	3	5
118	1.0	5	5
119	1.0	5	5
120	1.0	5	5
121	0.8	4	5
122	0.4	2	5
123	0.6	3	5
124	0.6	3	5
125	0.4	2	5
126	1.0	5	5
127	0.6	3	5
128	0.6	3	5
129	0.4	2	5
130	0.8	4	5
131	0.4	2	5
132	0.8	4	5
133	0.4	2	5
134	1.0	5	5
135	0.8	4	5
136	0.4	2	5
137	0.8	4	5
138	0.8	4	5
139	0.2	1	5
140	0.8	4	5
166	0.6	3	5
167	0.8	4	5
168	0.8	4	5
169	1.0	5	5
170	0.8	4	5
171	0.4	2	5
172	0.6	3	5
173	0.2	1	5
174	0.6	3	5
175	0.6	3	5
