1	1.0	10	10
2	0.8	8	10
3	0.8	8	10
4	0.8	8	10
5	0.8	8	10
6	1.0	10	10
7	0.7	7	10
8	0.9	9	10
9	0.9	9	10
10	0.7	7	10
11	1.0	10	10
12	0.9	9	10
13	0.7	7	10
14	0.8	8	10
15	0.8	8	10
16	0.9	9	10
17	0.5	5	10
18	0.6	6	10
19	1.0	10	10
20	1.0	10	10
21	1.0	10	10
22	0.6	6	10
23	0.9	9	10
24	0.9	9	10
25	0.9	9	10
26	0.8	8	10
27	0.4	4	10
28	0.8	8	10
29	1.0	10	10
30	0.8	8	10
31	0.8	8	10
32	0.8	8	10
33	1.0	10	10
34	1.0	10	10
35	0.9	9	10
36	0.9	9	10
37	0.9	9	10
38	0.9	9	10
39	0.8	8	10
40	1.0	10	10
41	0.9	9	10
42	0.9	9	10
43	0.8	8	10
44	1.0	10	10
45	0.9	9	10
46	1.0	10	10
47	0.8	8	10
48	0.9	9	10
49	0.6	6	10
50	0.9	9	10
