101	0.40476190476190477	17	42
102	0.5172413793103449	15	29
103	0.5769230769230769	15	26
104	0.55	22	40
105	0.5	20	40
106	0.5	24	48
107	0.6	21	35
108	0.5384615384615384	21	39
109	0.7727272727272727	17	22
110	0.625	15	24
111	0.6666666666666666	18	27
112	0.5	19	38
113	0.6153846153846154	24	39
114	0.65625	21	32
115	0.5531914893617021	26	47
116	0.64	16	25
117	0.48	12	25
118	0.6176470588235294	21	34
119	0.6	18	30
120	0.6285714285714286	22	35
121	0.15217391304347827	7	46
122	0.14583333333333334	7	48
123	0.11688311688311688	9	77
124	0.18	9	50
125	0.18	9	50
126	0.2647058823529412	9	34
127	0.17307692307692307	9	52
128	0.2571428571428571	9	35
129	0.15	9	60
130	0.2647058823529412	9	34
131	0.17307692307692307	9	52
132	0.24324324324324326	9	37
133	0.17647058823529413	9	51
134	0.225	9	40
135	0.1346153846153846	7	52
136	0.04326923076923077	9	208
137	0.28125	9	32
138	0.21428571428571427	9	42
139	0.20454545454545456	9	44
140	0.19444444444444445	7	36
166	0.5	23	46
167	0.5897435897435898	23	39
168	0.2857142857142857	18	63
169	0.76	19	25
170	0.6578947368421053	25	38
171	0.19444444444444445	7	36
172	0.20454545454545456	9	44
173	0.28125	9	32
174	0.28125	9	32
175	0.19444444444444445	7	36
