101	0.8	8	10
102	0.6	6	10
103	0.6	6	10
104	0.6	6	10
105	0.6	6	10
106	0.7	7	10
107	0.5	5	10
108	0.7	7	10
109	0.6	6	10
110	0.7	7	10
111	0.8	8	10
112	0.6	6	10
113	0.6	6	10
114	0.7	7	10
115	0.7	7	10
116	0.7	7	10
117	0.3	3	10
118	0.4	4	10
119	0.7	7	10
120	0.6	6	10
121	0.1	1	10
122	0.1	1	10
123	0.1	1	10
124	0.2	2	10
125	0.2	2	10
126	0.2	2	10
127	0.1	1	10
128	0.2	2	10
129	0.2	2	10
130	0.2	2	10
131	0.2	2	10
132	0.2	2	10
133	0.2	2	10
134	0.2	2	10
135	0.1	1	10
136	0.2	2	10
137	0.2	2	10
138	0.1	1	10
139	0.2	2	10
140	0.1	1	10
166	0.7	7	10
167	0.8	8	10
168	0.4	4	10
169	0.8	8	10
170	0.9	9	10
171	0.1	1	10
172	0.2	2	10
173	0.2	2	10
174	0.2	2	10
175	0.1	1	10
