1	0.391304347826087	9	23
2	0.20388349514563106	21	103
3	0.22807017543859648	13	57
4	0.275	11	40
5	0.375	15	40
6	0.40625	13	32
7	0.23404255319148937	11	47
8	0.2413793103448276	14	58
9	0.25806451612903225	8	31
10	0.25555555555555554	23	90
11	0.2608695652173913	6	23
12	0.5454545454545454	12	22
13	0.43478260869565216	10	23
14	0.4166666666666667	10	24
15	0.4	8	20
16	0.27450980392156865	14	51
17	0.2571428571428571	9	35
18	0.4642857142857143	13	28
19	0.44	11	25
20	0.5454545454545454	12	22
21	0.3548387096774194	11	31
22	0.25	7	28
23	0.46153846153846156	12	26
24	0.2647058823529412	9	34
25	0.5357142857142857	15	28
26	0.23529411764705882	8	34
27	0.45	18	40
28	0.22727272727272727	5	22
29	0.6923076923076923	18	26
30	0.5416666666666666	13	24
31	0.45454545454545453	15	33
32	0.625	15	24
33	0.5172413793103449	15	29
34	0.5454545454545454	12	22
35	0.35714285714285715	10	28
36	0.2807017543859649	16	57
37	0.4782608695652174	11	23
38	0.55	11	20
39	0.5555555555555556	15	27
40	0.45454545454545453	10	22
41	0.5652173913043478	13	23
42	0.34782608695652173	16	46
43	0.29545454545454547	13	44
44	0.38461538461538464	10	26
45	0.36363636363636365	8	22
46	0.6190476190476191	13	21
47	0.34210526315789475	13	38
48	0.3055555555555556	11	36
49	0.2727272727272727	6	22
50	0.45	9	20
51	0.2647058823529412	18	68
52	0.24	12	50
53	0.3793103448275862	11	29
54	0.30612244897959184	15	49
55	0.3333333333333333	19	57
56	0.25333333333333335	19	75
57	0.3125	15	48
58	0.34210526315789475	13	38
59	0.28888888888888886	13	45
60	0.23636363636363636	13	55
61	0.5806451612903226	18	31
62	0.5945945945945946	22	37
63	0.14814814814814814	4	27
64	0.5384615384615384	14	26
65	0.52	13	25
66	0.5416666666666666	13	24
67	0.4482758620689655	13	29
68	0.56	14	25
69	0.3055555555555556	11	36
70	0.25925925925925924	14	54
71	0.3076923076923077	12	39
72	0.36363636363636365	12	33
73	0.40540540540540543	15	37
74	0.40540540540540543	15	37
75	0.3142857142857143	11	35
76	0.3333333333333333	12	36
77	0.34328358208955223	23	67
78	0.4857142857142857	17	35
79	0.3888888888888889	14	36
80	0.29411764705882354	10	34
81	0.4	14	35
82	0.5714285714285714	12	21
83	0.4782608695652174	11	23
84	0.5909090909090909	13	22
85	0.5217391304347826	12	23
86	0.55	11	20
87	0.5217391304347826	12	23
88	0.4444444444444444	12	27
89	0.47619047619047616	10	21
90	0.44	11	25
91	0.6086956521739131	14	23
92	0.41935483870967744	13	31
93	0.6	15	25
94	0.5172413793103449	15	29
95	0.5294117647058824	18	34
96	0.32558139534883723	14	43
97	0.5757575757575758	19	33
98	0.2549019607843137	13	51
99	0.3225806451612903	10	31
100	0.45161290322580644	14	31
141	0.2777777777777778	20	72
142	0.2894736842105263	11	38
143	0.273972602739726	20	73
144	0.34375	22	64
145	0.3793103448275862	11	29
146	0.1875	6	32
147	0.36363636363636365	12	33
148	0.5454545454545454	12	22
149	0.6	12	20
150	0.3	15	50
151	0.4	8	20
152	0.41025641025641024	16	39
153	0.4166666666666667	15	36
154	0.4714285714285714	33	70
155	0.375	12	32
156	0.55	11	20
157	0.3548387096774194	11	31
158	0.4444444444444444	12	27
159	0.5714285714285714	12	21
160	0.5652173913043478	13	23
161	0.43902439024390244	18	41
162	0.27906976744186046	12	43
163	0.4473684210526316	17	38
164	0.23255813953488372	10	43
165	0.29508196721311475	18	61
