101	1.0	10	10
102	1.0	10	10
103	1.0	10	10
104	1.0	10	10
105	1.0	10	10
106	1.0	10	10
107	1.0	10	10
108	1.0	10	10
109	1.0	10	10
110	1.0	10	10
111	1.0	10	10
112	1.0	10	10
113	1.0	10	10
114	1.0	10	10
115	1.0	10	10
116	1.0	10	10
117	0.9	9	10
118	1.0	10	10
119	1.0	10	10
120	1.0	10	10
121	0.6	6	10
122	0.6	6	10
123	0.7	7	10
124	0.7	7	10
125	0.7	7	10
126	0.7	7	10
127	0.7	7	10
128	0.7	7	10
129	0.7	7	10
130	0.7	7	10
131	0.7	7	10
132	0.7	7	10
133	0.7	7	10
134	0.7	7	10
135	0.6	6	10
136	0.7	7	10
137	0.7	7	10
138	0.7	7	10
139	0.7	7	10
140	0.6	6	10
166	1.0	10	10
167	1.0	10	10
168	1.0	10	10
169	1.0	10	10
170	1.0	10	10
171	0.6	6	10
172	0.7	7	10
173	0.7	7	10
174	0.7	7	10
175	0.6	6	10
