101	0.9	9	10
102	0.8	8	10
103	0.6	6	10
104	1.0	10	10
105	0.8	8	10
106	1.0	10	10
107	0.9	9	10
108	0.9	9	10
109	0.9	9	10
110	0.9	9	10
111	1.0	10	10
112	0.9	9	10
113	1.0	10	10
114	0.9	9	10
115	0.9	9	10
116	0.7	7	10
117	0.7	7	10
118	0.9	9	10
119	0.8	8	10
120	0.9	9	10
121	0.5	5	10
122	0.4	4	10
123	0.5	5	10
124	0.5	5	10
125	0.5	5	10
126	0.5	5	10
127	0.4	4	10
128	0.5	5	10
129	0.5	5	10
130	0.5	5	10
131	0.5	5	10
132	0.5	5	10
133	0.5	5	10
134	0.5	5	10
135	0.5	5	10
136	0.5	5	10
137	0.5	5	10
138	0.4	4	10
139	0.4	4	10
140	0.5	5	10
166	0.9	9	10
167	1.0	10	10
168	0.9	9	10
169	0.8	8	10
170	1.0	10	10
171	0.5	5	10
172	0.5	5	10
173	0.5	5	10
174	0.5	5	10
175	0.5	5	10
