101	0.9	9	10
102	1.0	10	10
103	0.9	9	10
104	1.0	10	10
105	0.9	9	10
106	0.9	9	10
107	0.9	9	10
108	1.0	10	10
109	0.9	9	10
110	1.0	10	10
111	0.9	9	10
112	0.9	9	10
113	1.0	10	10
114	1.0	10	10
115	0.9	9	10
116	1.0	10	10
117	0.9	9	10
118	0.9	9	10
119	1.0	10	10
120	0.8	8	10
121	0.7	7	10
122	0.7	7	10
123	0.8	8	10
124	0.8	8	10
125	0.8	8	10
126	0.8	8	10
127	0.8	8	10
128	0.8	8	10
129	0.8	8	10
130	0.8	8	10
131	0.8	8	10
132	0.8	8	10
133	0.8	8	10
134	0.8	8	10
135	0.7	7	10
136	0.8	8	10
137	0.8	8	10
138	0.8	8	10
139	0.8	8	10
140	0.7	7	10
166	1.0	10	10
167	0.9	9	10
168	0.9	9	10
169	0.8	8	10
170	0.9	9	10
171	0.6	6	10
172	0.7	7	10
173	0.8	8	10
174	0.8	8	10
175	0.7	7	10
